LABEL	TEXT
spam	اسی کے مطابق. میں دوبارہ، صرف آپ کے موبائل فون اور بھیجنے پر لفظ ٹھیک متن
spam	بلاک توڑنے والا اب نئی خصوصیات اور T- موبائل سے عظیم گرافکس کے ساتھ ڈیلکس کی شکل میں آتا ہے. کے لئے ابھی صرف ایک ¥ Â £ 5 حاصل BBDELUXE جواب دے کر اور چیلنج لے
spam	اہم معلومات 4 اورنج صارف. آج آپ خوش قسمت دن ہے! http://www.urawinner.com پر لاگ وہاں کیوں ایک تصوراتی، بہترین اچانک آپ کا انتظار کر باہر 2find!
spam	Natalja (25 / F) آپ اس کے دوست بننے کے لئے مدعو کر رہا ہے. www.SMS.ac/u/nat27081980 STOP: YES-440 یا کوئی 440 دیکھتے اس کے جواب؟ 62468 کو STOP FRND ارسال کریں
spam	URGENT. 02 صارف کے لئے اہم معلومات. آج آپ خوش قسمت دن ہے! کیوں، http://www.urawinner.com پر لاگ ایک کمال حیرت آپ کا انتظار کر رہا ہے 2 یہ معلوم!
spam	فاتح !! ایک قابل قدر نیٹ ورک کسٹمر کے طور پر آپ receivea Ã ¥ Â £ 900 انعام اجر کو منتخب کیا گیا ہے! کال 09061701461. دعوی کوڈ KL341 کا دعوی کرنے کے لئے. درست 12 گھنٹے صرف.
spam	کٹ کی پٹی - آپ 150p بل کیا جا چکا ہے. Netcollex لمیٹڈ PO باکس 1013 IG11 سے Oja
spam	HMV بونس حقیقی خصوصی HMV واؤچر کے 500 پونڈ جیتا جائے. بس 4 آسان سوالوں کے جواب. اب کھیلیں! 86688 مزید معلومات کے لیے HMV ارسال کریں: www.100percent-real.com
spam	آپ کے لئے انتظار کر رہے ایک فوری پیغام ہے اس کو 08712402578 فوری طور پر کال کریں
spam	thesmszone.com آپ there..do آپ کی اطلاع کے لئے ممکنہ دیکھنے سے یہ پیغام بھیجنا مفت گمنام اور نقاب پوش messages..im بھیجنے کی اجازت دیتا ہے ؟؟؟
spam	بہت اچھے! آپ 4 * کوسٹا ڈیل سورج چھٹیوں یا ایک ¥ Â £ 5000 انتظار مجموعہ. 09050090044 ابھی toClaim کال کریں. SAE، ٹیسیایس، POBox334، STOCKPORT کے، SK38xh، کوسٹا ¥ Â £ 1.50 / PM، Max10mins
spam	کسی نے یو جانتے ہیں کہ تم سے کہا ہے کہ ہمارے ملنہ سروس 2 کانٹیکٹ! جو اندازہ کھچڑی؟ کال 09058091854 اب تمام نازل کی جائے گی. پی او BOX385 M6 6WU
spam	مبارک ہو! 2 موبائل 3G Videophones R تمہارا. اب 09061744553 پر کال کریں! غلط wid سے الرحمن ساتھیوں، ڈرامہ Java کھیل، Dload polyH موسیقی، noline rentl. bx420. IP4. 5we. 150pm
spam	یو 447801259231 لگ رہا ہے کے ساتھ 2 سے رابطہ ایک خفیہ مداح ہے انڈر مل وہ کون R * 09058094597 پر UR کیا خاص کال سوچتا ہے کہ جو ظاہر باہر
spam	اہم معلومات 4 اورنج صارف 0789xxxxxxx. آج آپ خوش قسمت دن ہے! http://www.urawinner.com پر لاگ وہاں کیوں ایک تصوراتی، بہترین اچانک آپ کا انتظار کر باہر 2find!
spam	ہمارا ڈیٹنگ سروس پوچھا شرم کسی کی طرف سے 2 کانٹیکٹ U رہا ہے! کال 09058091870 اب تمام نازل کی جائے گی. POBox84، M26 3UZ 150p
spam	آپ کو ایک نئی ویڈیو ہینڈسیٹ چاہتے ہیں؟ 750 کسی بھی وقت کسی بھی نیٹ ورک منٹ؟ لا محدود متن؟ Camcorder کے؟ جواب دیں یا ڈیل ہفتہ AM لئے اب 08000930705 پر کال کریں
spam	ؤر توازن اب ایک ¥ Â £ 600 ہے. اگلا سوال: سنگ میل مکمل، بڑے، A. باب، بی بیری یا سی بین؟ ہائے A، B یا 83738. اچھی قسمت کو سی!
spam	ؤر TONEXS سبسکرپشن کی تجدید کی گئی ہے اور آپ کو ایک ¥ Â £ 4.50 الزام عائد کیا گیا ہے. آپ 10 سے polys اس ماہ منتخب کر سکتے ہیں. www.clubzed.co.uk * بلنگ MSG *
spam	آپ ایسا نہیں کرتے ہیں تو آپ کا انعام کسی دوسرے گاہک کے پاس جائیں گے. T & C www.t-c.biz اوپر 18+ 150p / منٹ پولو لمیٹڈ سویٹ 373 لندن W1J 6HL مصروف ہے تو واپس کال کریں
spam	اگر آپ کو ایک نیا نوکیا 3510i رنگ فون بھیج دیا گیا کل چاہتے ہیں؟ کسی بھی موبائل + 100 درسی + FREE camcorder کے جواب یا کال کریں 8000930705 200 مفت منٹ کے ساتھ
spam	RECPT 1/3. آپ کو ایک رنگ ٹونز حکم دیا ہے. آپ کے آرڈر پر کارروائی ہو رہی ہے ...
spam	ہمارے رجسٹرڈ صارفین کی ایک کے طور پر یو کھینچنا 4 100 جی.بی. درج کر سکتے ہیں ENTER ساتھ جواب دے کر تحفہ واؤچر. رکنیت ختم متن کو روکنے کے لئے
spam	جیتنے کے لئے آپ کا موقع کے لئے ایک مفت بلوٹوت ہیڈسیٹ پھر صرف \ ADP \ کے ساتھ واپس جواب کے
spam	ب نہ فلاپی ... ب تیز اور خوش کرو! تصویر اپ لوڈ کی کال 08718730666 (10P / منٹ) کے ساتھ صرف ہم جنس پرستوں چیٹ سروس. 2 سٹاپ ہمارے نصوص 08712460324 پر کال کریں
spam	ارجنٹ UR EuroDisinc سے Trav، سے Aco & Entry41 یا ایک ¥ Â £ 1000 کے لئے ایک اعزازی سفر نوازا. 87121 18 + 6 * ایک ¥ Â £ 1.50 (moreFrmMob. ShrAcomOrSglSuplt) 10، LS1 3AJ کرنے DIS TXT کا دعوی کرنے
spam	نوٹس کی موبائل ڈیٹ خوش آمدید اس MSG FREE روزانہ 150p پر لگائی جاتی 08719839835. مستقبل MGS کو آپ مفت کالنگ دے رہا ہے. بھیجیں 89123 کے لئے سٹاپ جانا \ \ منسوخ کرنے کے لئے
spam	3. آپ کو آپ کے موبائل مواد موصول ہوئی ہے. کا لطف اٹھائیں
spam	30 سیکنڈ میں واضح جنسی چاہتے ہیں؟ رنگ اب 02073162414! اخراجات 20P / منٹ
spam	تازہ ترین نوکیا موبائل یا آئی پوڈ، MP3 پلیئر + ایک ¥ Â £ 400 proze گارنٹیڈ! اب 83355 کو جیت: کے ساتھ جواب دیں! Norcorp Ltd.Ã ¥ Â £ 1،50 / Mtmsgrcvd18 +
spam	ایس ایم ایس کی خدمات. آپ کے ساتھ لے کر چلنے کا متن کریڈٹس، کو روکنے کے، بغیر کسی اضافی چارج کے ساتھ pls ​​ہم گوٹو www.comuk.net لاگ ان = 3qxj9 رکنیت ختم کی. مدد کی 08702840625.COMUK. 220-CM2 9AE
spam	موبائل کلب: آپ کے موبائل کے لئے سب سے اوپر معیار کی اشیاء میں سے کسی کا انتخاب کریں. 7cfca1a
spam	منی میں نے نمبر 946 WOT میں اگلے کرنا ایسا WINING جیت گئے
spam	مبارک ہو! 2 موبائل 3G Videophones R تمہارا. اب 09061744553 پر کال کریں! غلط wid سے الرحمن ساتھیوں، ڈرامہ Java کھیل، Dload polyH موسیقی، noline rentl. bx420. IP4. 5we. 150pm
spam	میں نے کچھ ڈک چاہتے ہیں! میرے شوہر دور ہے، میں ایک حقیقی شخص 2 مجھے مطمئن ضرورت ہے. کوئی ڈور کارروائی کے لئے 89938 کو TXT بیوی. (TXT STOP 2 آخر، TXT REC Ã ¥ Â £ 1.50ea. OTBox 731 LA1 7WS.)
spam	GR8 نئی سروس - آپ کے ہجوم پر براہ راست جنسی ویڈیو چیٹ - 89070 کو بھیجیں STOP منسوخ کرنے کے لئے 89070 کو 4 تفصیلات کے متن سینگ - دیکھیں سیکسی کے dirtiest لڑکیوں الرحمن فون پر رہتے ہیں
spam	FreeMsg ہیلو بچے واہ صرف ایک نئے کیمرے موبی ملا. چاہتے سی ایک گرم pic کے؟ یا فینسی ایک چیٹ؟ رکھا 4uTxt w8in / rply 82242 HLP 08712317606 Msg150p 2rcv چیٹ
spam	چاہتے ہنسی ہے؟ اب آپ کے موبائل پر چٹ چیٹ کی کوشش کریں! لاگ آن لفظ txting طرف: چیٹ اور کوئی پر بھیج: 8883 CM PO باکس 4217 لندن W1A 6ZF 16+ 118p پر کود / MSG rcvd
spam	\ فوری! یہ جیت ¥ Â £ 1000CALL 09071512432 B4 300603t & csBCM4235WC1N3XX.callcost150ppmmobilesvary ہے کانٹیکٹ یو! U کرنے کے 2nd کی کوشش ہے. MAXA ¥ Â £ 7. 50 \
spam	مبارک الرحمن نوازا CD واؤچر کے 500 یا 125gift ضمانت اور مفت انٹری 2 100 wkly 87066 کو TXT MUSIC اپنی طرف متوجہ
spam	آپ کے معاہدہ موبائل 11 Mnths تھا؟ تازہ ترین Motorola ڈاؤن، Sony Ericsson ڈاؤن وغیرہ سب مفت! ڈبل منٹس & اورنج ٹیرف پر متن. کال بیک کے لئے متن جی ہاں، کوئی ریکارڈ سے دور کرنے
spam	ارجنٹ! آپ کے لینڈ لائن سے 09066350750 پر کال کریں. آپ کا اعزازی 4 * Ibiza میں چھٹیوں یا 10،000 نقد انتظار مجموعہ SAE T & کاوچ سرفنگ PO BOX 434 SK3 8WP 150 پیپییم 18+
spam	80878. ٹی اینڈ سی کی www.txt-2-shop.com custcare 08715705022، 1x150p / فی ہفتہ کرنے کی دکان: ایک ¥ Â £ 250 wkly خریداری اتسو مناینگی TXT جیتنا الرحمن موقع کے لئے
spam	U تلاش کر رہی ہے جو انڈر مل وہ کون R * پر UR کیا خاص کال سوچتا ہے کہ جو ظاہر باہر 09065171142-stopsms-08718727870150ppm ساتھ 2 سے رابطہ ایک خفیہ مداح ہے
spam	Mila کی، age23، سنہرے بالوں والی، برطانیہ میں نئے. میں برطانیہ لڑکوں کے ساتھ جنسی نظر آتے ہیں. U میرے ساتھ مذاق پسند ہے. 69866،18 کو لکھ کر MTALK. 30pp / TXT 1st کی 5free. Ã ¥ Â £ 1.50 دھیرے بڑھتا. Help08718728876
spam	ویسے انگلینڈ نے کیا! سے Yer موبائل پر سرکاری پولی، کثیر رنگ ٹون یا رنگ کے پرچم حاصل کریں! 84199 اب متن کے سر یا پرچم! آپٹ آؤٹ ENG STOP TXT. Box39822 W111WX Ã ¥ Â £ 1.50
spam	FreeMsg: TXT: نہیں پر کال کریں: 86888 & دعوی ہے 3 گھنٹے کی آپ کے اجر کو اب آپ کے فون سے استعمال کرنے کا وقت بات کریں! Subscribe6GBP / mnth انکا 3hrs 16 روکیں؟ txtStop
spam	سنشائن کوئز! آپ آسٹریلیا کے دارالحکومت canname اگر ایک سپر سونی ڈی وی ڈی ریکارڈر جیتنے؟ 82277. بی کو MQUIZ متن
spam	تم جیت ایک بات کی ضمانت ایک ¥ Â £ 1000 نقد یا ایک ¥ Â £ 5000 انعام کے طور پر 10 am-9pm درمیان 0800 169 6031 پر ہمارے کسٹمر سروس کے نمائندے کال کریں!
spam	آج سے Voda اعداد 7634 کے ساتھ ختم ایک ¥ Â £ 350 اجر حاصل کرنے کے لئے منتخب کر رہے ہیں. آپ کو ایک میچ ہیں، تو دعوی کوڈ 7684 معیاری شرحوں کا اطلاق کے حوالے سے 08712300220 پر کال کریں.
spam	آپ کو فٹ کیا جا رہا ہے! www.clubmoby.com سے اپنے موبائل مضمون حاصل کریں صرف 3 کے لئے چھ ڈاؤن لوڈز کو فون 08717509990 متعدد / سچ / PIX / رنگ ٹونز / گیمز
spam	ہم رابطہ کرنے کی کوشش کسی بھی نیٹ ورک منٹ نصف قیمت لائین رینٹل کی خدمات Camcorder کے جواب یا 08000930705 پر کال کریں اگر آپ کو ایک ویڈیو فون 750 کسی بھی وقت کی ہماری پیشکش کو آپ کے جواب کا دوبارہ
spam	ایک ¥ Â £ 400 کرسمس اجر آپ کے لئے انتظار کر رہا ہے! ہمارے کمپیوٹر تصادفی ایک ¥ Â £ 400 اجر حاصل کرنے کے لئے ہماری وفادار موبائل صارفین کی طرف سے آپ کو اٹھایا گیا ہے. بس 09066380611 پر کال کریں
spam	نجی! شوز 800 غیر چھڑا ایس I. M. پوائنٹس کے لئے اپنے 2003 اکاؤنٹ اسٹیٹمنٹ. کال کریں 08718738002 شناخت کا کوڈ: 48922 21/11/04 ختم ہوجاتا ہے
spam	کسٹمر سروس کا اعلان. ہم نے حال ہی تم سے ایک کی ترسیل کے بنانے کی کوشش کی ہے لیکن ایسا کرنے کے لئے ایسا ہے، تو دوبارہ شیڈول کرنے 07099833605 پر کال کریں قاصر تھے. ریفری: 9280114
spam	ہیلو اپنا چلو بیبی، U گانے، نغمے R؟ میں ہفتہ کی رات پر تباہ کر دیا گیا تھا، یہ بہت اچھا تھا! ہفتہ وار چھٹی کیسی گزری؟ U مجھے یاد آ گیا؟ SP visionsms.com 150p / متن کو روکنے کے لئے لکھ سٹاپ
spam	فوری! آپ کا موبائل نمبر 07808726822 02/09/03 پر ایک Ã ¥ Â £ 2،000 بونس کالر انعام دیا گیا تھا! یہ ہمارے 2nd آپ سے رابطہ کرنے کی کوشش ہے! کال 0871-872-9758 BOX95QU
spam	WIN: ہم نے ایک فاتح ہے! مسٹر ٹی فولی ایک آئی پوڈ جیت گئے! مزید دلچسپ انعامات جلد، تو الرحمن موبائل پر نظر رکھنے یا www.win-82050.co.uk دورہ
spam	مفت کھیل. O2 گیمز آرکیڈ سے میں Rayman گالف 4 مفت حاصل. 1st کی UR گیمز ترتیبات ملتا ہے. جواب شامل کریں، اس کے بعد بچانے & activ8. آرکیڈ پریس 0 کلید. Termsapply
spam	آپ کے موبائل 10 مہینے تھا؟ مفت کے لئے تازہ ترین کیمرے / ویڈیو فونز کرنے کے لئے اپ ڈیٹ کریں. الرحمن ہی تعداد رکھیں اضافی مفت منٹس / نصوص حاصل کریں. ایک کال کے لئے متن YES
spam	ابھی خلائی حملہ آوروں 4 ایک موقع 2 جیت orig آرکیڈ گیم کنسول. کھیل آرکیڈ (ایسٹیڈی WAP چارج) کے پریس 0 دیکھتے 4 شرائط + ترتیبات o2.co.uk/games. کوئی خریداری
spam	کیمرہ - آپ کو ایک SiPix ڈیجیٹل کیمرے سے نوازا رہے ہیں! 09061221066 Fromm کی لینڈ لائن پر کال کریں. 28 دن کے اندر اندر ترسیل.
spam	! آپ کا ہفتہ وار لالچ کے موبایل ٹونز ڈاؤن لوڈ، اتارنا کرنے کے لئے تیار ہیں اس ہفتے نئی ٹونز شامل ہیں: 1) پاگل میڑک-Axel f کی >>> 2) Akon میں-لونلی >>> 3) سیاہ آنکھوں-سے Dont P >>> ن میں مزید معلومات
spam	Cashbin.co.uk (اس ہفتے کے آخر نقد کے بہت سے حاصل!) www.cashbin.co.uk ہفتے کے آخر میں خوش آمدید محترم ہم دور ہمارے سب سے بڑے اور سب سے بہترین نقد رقم دینے مل گیا ہے !! یہ..
spam	فوری! آپ کا موبائل نمبر گارنٹیڈ ایک ¥ Â £ 2000 انعام سے نوازا گیا ہے. لینڈ لائن سے 09061790121 پر کال کریں. دعوی 3030. درست 12hrs صرف 150ppm
spam	شکریہ آپ کا سوال 4 آپ کی مسلسل حمایت اس ہفتے ہماری ڈرا 4 A ¥ Â £ 100 نقد in2 یو میں داخل ہوں گے. نئے امریکی صدر کو نام؟ TXT 80082 کو ANS
spam	اپنے منفرد صارف ID 87239 گاہک خدمات 08708034412 کو ہٹانے بھیجیں سٹاپ کے لئے 1172. ہے
spam	ارجنٹ -Call 09066649731from لینڈ لائن. آپ کا اعزازی 4 * Ibiza میں چھٹیوں یا ایک ¥ Â £ 10،000 نقد انتظار مجموعہ SAE T & کاوچ سرفنگ PO BOX 434 SK3 8WP 150ppm 18+
spam	URGENT یہ رابطہ U. آپ A ¥ Â £ 900 انعام کل سے اب بھی مجموعہ کا انتظار کر رہا ہے پر ہمارے 2nd کوشش ہے. دعوی کی کال اب 09061702893 کرنے
spam	سانتا بلا! اپنے چھوٹوں سانتا کرسمس کی شام سے ایک کال چاہیں گے؟ 09077818151 پر کال کریں آپ کو وقت کی بکنگ کے لئے. Calls1.50ppm گزشتہ 3mins 30S T & C www.santacalling.com
